باره;جنگی:0.03571428571428571
دژ;ببندید:0.02040816326530612
مرا;داد:0.02197802197802198
از;پشت:0.004098360655737705
سو;پلنگ:0.027777777777777776
بخندید;و:0.25
خردمند;کین:0.038461538461538464
ازان;آگهی:0.010309278350515464
کنون;گنج:0.014084507042253521
شهر;زد:0.020833333333333332
بر;بزرگان:0.001336898395721925
خبر;شد:0.4166666666666667
را;بتش:0.0015698587127158557
موبد;که:0.1111111111111111
بگیتیم;فرزند:1.0
قارنان;داد:1.0
نه;خاکش:0.0072992700729927005
ماچین;و:0.5
تو;آیند:0.0031746031746031746
سخن;سربسر:0.029411764705882353
هفته;بگذشت:0.07142857142857142
به;بینندگان:0.0011494252873563218
کشت;بسیار:0.1111111111111111
نرگس;و:0.5
بماند;بجای:0.09523809523809523
بگذشت;گردان:0.16666666666666666
آورد;شیر:0.03333333333333333
اندازه;از:0.07142857142857142
را;پسند:0.0015698587127158557
خواندش;پیکارستان:0.5
باشی;بدین:0.125
شهر;ما:0.020833333333333332
سخن;باور:0.00980392156862745
قیصر;شنید:0.04
دو;نامدار:0.0055248618784530384
کار;درد:0.0070921985815602835
هنرمند;باشد:1.0
کردگار;آفرین:0.030303030303030304
افراسیاب;اندرین:0.027777777777777776
برشد;که:0.5
تن;آسان:0.009523809523809525
یکی;چاره:0.0072992700729927005
کینه;گستردنت:0.017241379310344827
از;یاوران:0.0010245901639344263
چو;دریا:0.004807692307692308
کس;روشنایی:0.011111111111111112
و;سر:0.005218216318785579
نگردند;ایرانیان:0.5
زان;جای:0.03278688524590164
و;زو:0.0014231499051233396
و;نوشیدنی:4.743833017077799E-4
و;زم:4.743833017077799E-4
خری;مگر:1.0
و;زن:0.0014231499051233396
رفتی;بر:0.2
بردی;ز:0.25
همه;خوبی:0.0030581039755351682
شیر;مرد:0.009615384615384616
درفش;دلفروز:0.045454545454545456
و;شر:4.743833017077799E-4
که;پیروز‌بودند:0.0010050251256281408
توانایی;خویش:0.5
و;شخ:4.743833017077799E-4
و;شد:0.003320683111954459
بکینه;همه:0.08333333333333333
تیره;نیست:0.018518518518518517
زیرش;بسان:0.5
بر;پادشاهی:0.001336898395721925
چو;بیننده:0.0016025641025641025
سپاهت;بی‌آزار:1.0
و;گرگست:4.743833017077799E-4
و;سه:0.0018975332068311196
و;شب:0.0023719165085388993
هیچ;پاسخ:0.07692307692307693
که;تابنده:0.0010050251256281408
بکردیم;تا:0.3333333333333333
ز;دژ:0.0018587360594795538
سام;شیر:0.3333333333333333
مرد;جنگست:0.011627906976744186
و;ماه:0.009013282732447819
هر;یک:0.020202020202020204
یکی;کار:0.0072992700729927005
تابنده;پنهان:0.07142857142857142
به;نعل:0.0011494252873563218
چندان;خروش:0.07142857142857142
کوهیست;پیکارجوی:1.0
خروشان;پر:0.05263157894736842
دشمن;و:0.02564102564102564
از;پاک:0.0010245901639344263
آرام;بیش:0.0625
دانش;و:0.25
سپهبد;کنم:0.029411764705882353
ز;زر:9.293680297397769E-4
سرآید;همی:0.5
زر;و‌گر:0.041666666666666664
سپهدار;ایران:0.14035087719298245
خاک;زمین:0.014925373134328358
رد;را:0.16666666666666666
خوانند;شاهان:0.5
جای;کمین:0.009259259259259259
سر;پیش:0.0037174721189591076
و;مائ:4.743833017077799E-4
سر;پیر:0.0037174721189591076
دادگر;برنداشت:0.041666666666666664
سان;درخت:0.027777777777777776
و;زد:9.487666034155598E-4
پیل;گاه:0.018518518518518517
و;زر:0.004743833017077799
دیده;چون:0.02564102564102564
کینه;خواه:0.05172413793103448
گفتار;چند:0.01639344262295082
زمان;اصفهان:0.014925373134328358
کهرم;نگون:0.0625
جست;پرخاش:0.043478260869565216
ز;سر:0.008364312267657992
تنش;پوست:0.045454545454545456
و;رو:4.743833017077799E-4
سر;پیل:0.0037174721189591076
برنشستی;بزین:1.0
دیده;ز:0.02564102564102564
پی;رخش:0.044444444444444446
ده;دلاور:0.025
که;از‌بند:0.0010050251256281408
بریشان;تو:0.05263157894736842
آرد;سرش:0.05263157894736842
پراگنده;بر:0.15
برآمد;بسان:0.011904761904761904
سوی;بیابان:0.011627906976744186
و;در:0.003320683111954459
برگشته;شد:0.1111111111111111
نخواهد;گشادن:0.125
چو;سیصد:0.004807692307692308
که;ضحاک:0.0010050251256281408
غمخواره;بد:1.0
جز;باد:0.013888888888888888
ز;ده:9.293680297397769E-4
پر;پر:0.006211180124223602
از;غار:0.0010245901639344263
ستبر;و:1.0
بیابم;شما:0.3333333333333333
پراگنده;از:0.1
برنده;مر:0.5
سر;خسته:0.0037174721189591076
و;لوا:4.743833017077799E-4
اندرون;زشت:0.012345679012345678
برادر;بدید:0.041666666666666664
یکدگر;پادشا:0.1
ز;ره:9.293680297397769E-4
و;دو:0.004743833017077799
باره;گرگین:0.03571428571428571
و;دل:0.0056925996204933585
و;دم:0.0023719165085388993
آب;مهر:0.01098901098901099
و;ده:4.743833017077799E-4
انطاکیه;چون:0.25
دستگاهست;نیز:1.0
کان;گردش:0.25
کشته;کشان:0.03125
با;سلیح:0.002320185614849188
از;ماندگی:0.0010245901639344263
وران;صد:1.0
را;بگردن:0.0015698587127158557
دیده;برخاستند:0.02564102564102564
شاه;کباد:0.0033783783783783786
خرگاه;بینیم:0.3333333333333333
بر;هوا:0.00267379679144385
بکین;بر:0.041666666666666664
کسی;آفرین:0.010101010101010102
کشیدند;لشکر:0.23076923076923078
پیاده;همه:0.0625
دیده;گوان:0.02564102564102564
بران;بارهٔ:0.020618556701030927
همی;زین:0.008086253369272238
نامداران;این:0.01639344262295082
بگرز;و:0.4
از;بامداد:0.0010245901639344263
پراگنده;برگرد:0.05
تن;بی‌سرانشان:0.01904761904761905
بر;دیزهٔ:0.001336898395721925
و;گیوت:4.743833017077799E-4
پیران;دلیر:0.010309278350515464
کردار;ایشان:0.030303030303030304
آزار;بود:0.3333333333333333
‌گر;ایدون:0.038461538461538464
و;بفزود:4.743833017077799E-4
لشکر;نیو:0.005025125628140704
را;سپرد:0.0015698587127158557
زبان;برگشاد:0.1
باید;همینست:0.013333333333333334
شاه;پرداخته:0.0033783783783783786
خسرو;بنیز:0.025
جان;نبرد:0.014084507042253521
پیروزی;شاه:0.14285714285714285
کشیدی;همه:0.3333333333333333
فرازندهٔ;تاج:1.0
و;این‌بود:4.743833017077799E-4
ز;قنوج:9.293680297397769E-4
خوانندت;اسفندیار:1.0
خاک;نیست:0.014925373134328358
کند‌آوری;گیرد:1.0
راستی;جست:0.07692307692307693
بهانه;مدان:0.14285714285714285
پیران;بترکان:0.010309278350515464
چو;مرگ:0.003205128205128205
به;نزد:0.008045977011494253
بر;دادگر:0.00267379679144385
ز;غم:9.293680297397769E-4
آرزو;هم:0.07692307692307693
را;بسوزی:0.0015698587127158557
پیاده;همی:0.0625
‌گر;ایدنک:0.038461538461538464
شکسته;نشدشان:0.2
به;منقار:0.0011494252873563218
پراگنده;در:0.05
پیرانشان;بد:1.0
بر;بدین:0.001336898395721925
و;غم:0.0014231499051233396
اگر;بیش:0.01020408163265306
کین;نباید:0.010752688172043012
ششم;شهر:0.5
گه;خویش:0.058823529411764705
که‌بودند;کشته:0.1111111111111111
فروهل;دگر:0.16666666666666666
و;غر:4.743833017077799E-4
ازیرا;فریدون:1.0
و;غز:4.743833017077799E-4
بر;یکی:0.0066844919786096255
کس;توی:0.011111111111111112
یابد;اندر:0.07142857142857142
نه;آنگه:0.0072992700729927005
پیدا;نه:0.07142857142857142
جویای;آورد:0.3333333333333333
که;خاقان:0.0010050251256281408
و;گرگان:4.743833017077799E-4
سودمندی;به:0.3333333333333333
نگهبان;لشکر:0.10526315789473684
و;مزد:4.743833017077799E-4
آید;گزند:0.02197802197802198
رسیدند;یکسر:0.14285714285714285
پیشدستی;نبودی:0.14285714285714285
را;بسودی:0.0015698587127158557
بمان;تا:1.0
آمد;ایدر:0.0038461538461538464
و;مرز:4.743833017077799E-4
و;مرد:0.0028462998102466793
گرفتار;بر:0.3333333333333333
کو;بجنگت:0.018867924528301886
بنشست;و:0.2
تازیان;داوری:0.14285714285714285
پاسبان;خسته:0.16666666666666666
گسترش;بر:1.0
فرازآوریدند;و:1.0
ازان;سوی:0.010309278350515464
کین;هومان:0.010752688172043012
درفشی;چو:0.07692307692307693
ببندد;دمنده:0.16666666666666666
نجنبید;لب:0.25
سپه;برکشید:0.01020408163265306
کسری;تو:0.045454545454545456
گیو;سترگ:0.013513513513513514
دست;یافت:0.03125
یازی;بکین:1.0
دفتر;این:0.3333333333333333
باشکش;بفرمود:1.0
بگشاد;گوش:0.05263157894736842
ما;برکنون:0.005780346820809248
زاید;مگر:1.0
بر;چهار:0.001336898395721925
تاخت;بیژن:0.2
من;کامگاری:0.003787878787878788
بخندد;بدو:1.0
تنگ;داشت:0.025
تو;ناید:0.006349206349206349
یکی;آتش:0.0036496350364963502
همه;شهر:0.024464831804281346
بهر;تن:0.016666666666666666
دریا;بدید:0.03571428571428571
گرفتار;زو:0.3333333333333333
دلاور;شد:0.043478260869565216
از;عرب:0.0010245901639344263
از;شید:0.0010245901639344263
کسری;به:0.045454545454545456
از;شیر:0.004098360655737705
که;آرند:0.0010050251256281408
تو;جهاندار:0.006349206349206349
که;آزار:0.0010050251256281408
آورد;پای:0.06666666666666667
سواران;بخفتان:0.017241379310344827
و;کردش:4.743833017077799E-4
سوی;هومان:0.011627906976744186
گرگین;نه:0.1
دهان;هجیر:0.16666666666666666
آب;مرغ:0.01098901098901099
آمد;فرو:0.0038461538461538464
این;نیرویی:0.005714285714285714
و;کرده:9.487666034155598E-4
سپهبد;سپاه:0.029411764705882353
آرزو;را:0.07692307692307693
ریگ;تفتست‌گر:0.2
باشم;درست:0.2
دری;نیک:0.16666666666666666
پیلان;بگیرند:0.05555555555555555
را;گفت:0.0031397174254317113
شوی;شادکام:0.07142857142857142
نیامد;براه:0.05
درآمد;نگون:0.2
بشوید;همی:1.0
پراگنده;شد:0.3
کنون;گرد:0.014084507042253521
ز;نستیهنم:9.293680297397769E-4
بارگه;برمیان:0.2
به;چین:0.0022988505747126436
پری‌روی;زرین:1.0
بافته;جامهٔ:0.5
قلب;مایه:0.16666666666666666
دهش;بخت:0.125
شه;نوذران:0.14285714285714285
به;ننگ:0.0011494252873563218
برآرای;کار:1.0
دو;فرود:0.0055248618784530384
و;مشک:0.0014231499051233396
پای;اندر:0.04477611940298507
شمشیر;تیزم:0.07692307692307693
اندر;رسید:0.0033112582781456954
رفته;جوان:0.14285714285714285
ازبهر;رفته:1.0
سلیحم;همیدون:1.0
نباید;بهر:0.030303030303030304
آرزو;دل:0.15384615384615385
سوی;شاه:0.01744186046511628
کمرگه;تنش:1.0
دلاور;دو:0.043478260869565216
ز;گنجور:9.293680297397769E-4
چوپان;چنان:0.16666666666666666
بدان;گیتی:0.02830188679245283
ابر;گستهم:0.02564102564102564
جز;گفت:0.013888888888888888
بهر;بر:0.016666666666666666
بر;همی:0.00267379679144385
سرافراز;اسفندیارست:0.041666666666666664
دریغ;از:0.1111111111111111
بخواب‌اند;آسیب:1.0
مدارید;خوار:0.14285714285714285
بدیدار;اوی:0.2
خریدار;خاست:0.16666666666666666
آژنگ;شد:0.5
او;دادگر:0.004166666666666667
دست;ناپارسا:0.010416666666666666
یابید;زیشان:0.5
که;آزرده‌ای:0.0010050251256281408
همان;باز:0.020833333333333332
بریان;شدیم:0.25
بوم;ایران:0.06382978723404255
لشکر;حصار:0.005025125628140704
دیده;فرو:0.02564102564102564
بهر;زن:0.016666666666666666
پا;اندرآر:0.3333333333333333
کمربند;اوی:0.25
پولاد;زنجیر:0.1
روز;اندران‌بود:0.010416666666666666
ما;سخن:0.005780346820809248
آژنگ;رخ:0.25
برفتند;بیدار:0.02
بگشاید;از:1.0
رستم;یل:0.03333333333333333
کام;جوید:0.034482758620689655
کشتی;برآب:0.2
همرزم;هر:1.0
چنگ;سوار:0.02
رفت;پویان:0.023255813953488372
کنون;کینه:0.014084507042253521
اگر;داد:0.01020408163265306
پیشدستی;کنیم:0.14285714285714285
آباد;کو:0.05
درد;است:0.016129032258064516
بهر;سو:0.016666666666666666
ما;نیازید:0.005780346820809248
رزمی;گران:1.0
و;ملخ:9.487666034155598E-4
بیارم;زن:0.5
سراسر;برو‌بود:0.029411764705882353
همان;اهل:0.020833333333333332
گیو;پیران:0.013513513513513514
اسب;آوریدند:0.016666666666666666
با;چند:0.002320185614849188
زمان;پهلوان:0.014925373134328358
ز;پیمان:0.0018587360594795538
شاخ;سرو:0.16666666666666666
بدین;پیشدستی:0.00847457627118644
سپهرش;بزر:1.0
شد;سیاه:0.003401360544217687
به;آوردگاه:0.017241379310344827
تخمه;در:0.5
کاید;فروشنده‌ام:0.3333333333333333
نیایی;بحنگم:0.5
و;نام:4.743833017077799E-4
و;مهر:0.004743833017077799
نبیند;ز:0.125
ترجمانش;نهادند:1.0
ما;سرد:0.005780346820809248
فروماند;خورشید:0.125
اگر;خود:0.02040816326530612
فروزندهٔ;کاویانی:0.3333333333333333
بنزدیک;مرگ:0.022727272727272728
سوی;فرمان:0.005813953488372093
بیارد;سپاه:0.25
اندر;گماشت:0.0033112582781456954
و;ستاره‌شمار:4.743833017077799E-4
هم;زو:0.011494252873563218
چو;نور:0.0016025641025641025
رد;افراسیاب:0.3333333333333333
و;ناز:4.743833017077799E-4
شب;تیره‌بودم:0.014285714285714285
چینی;فراوان:0.3333333333333333
است;پیروزگر:0.045454545454545456
گمانی‌بود;کژ:1.0
دولت;و:0.25
دست;یازی:0.010416666666666666
پیغمبرت;راه:1.0
ما;ستم:0.005780346820809248
تخت;مهان:0.01694915254237288
از;جهان:0.004098360655737705
پیکار;دست:0.023809523809523808
بفرجام;گفتی:0.125
شاه;آمدند:0.016891891891891893
همان;بخت:0.020833333333333332
ویسگان;گرد:0.25
کزین;رزمگاه:0.09523809523809523
نمردست;هرکس:1.0
روباه‌بودی;بجنگش:1.0
را;گرد:0.0015698587127158557
گلشن;شاه:0.25
کز;دور:0.017543859649122806
وگرنه;سرانشان:0.2857142857142857
ازان;دیده‌گه:0.010309278350515464
گوش;دادن:0.07142857142857142
سپاه;الانی:0.003861003861003861
بهر;دل:0.016666666666666666
که;او‌بود:0.0010050251256281408
بنزدیک;گودرز:0.09090909090909091
گیرد;از:0.06666666666666667
یکی;داستانی:0.0036496350364963502
بخت;گیو:0.0196078431372549
را;گره:0.0031397174254317113
نهادش;به:0.3333333333333333
مرز;نیست:0.03571428571428571
شاهان;و:0.09090909090909091
آنگه;پراگنده:0.05263157894736842
نبدمان;بکار:1.0
نرستست;کس:1.0
نیایی;بجنگ:0.5
گیرد;به:0.2
بر;چشمه‌سار:0.001336898395721925
تیغ‌زن;سی‌هزار:0.25
خواست;بیژن:0.030303030303030304
گرفتند;یک:0.045454545454545456
بهر;دو:0.016666666666666666
اسبش;نگون:0.16666666666666666
کو;درم:0.018867924528301886
چاک;آمد:0.1111111111111111
درخت;گزیت:0.05
طلایه;مباش:0.08333333333333333
دست;یازم:0.010416666666666666
ازیشان;بسی:0.05555555555555555
برزد;بروی:0.1111111111111111
خسته;بود:0.03125
تو;سربسر:0.0031746031746031746
ترکان;ازان:0.016666666666666666
